StudentID,Use Case Model,Function model,Solution overview model,Application model,Process Innovation,Business Model,Process Architecture,Process Model,Business goals strategy,Workflow diagram,Static analysis,Recommendations,Total
Student149,3.0,3.0,2.5,3.0,3.5,2.5,0.5,3.0,1.5,5,2.0,2.0,31.5
Student145,2.0,1.0,1.0,0.0,2.0,3.0,0.5,1.0,1.5,3,1.0,2.0,18.0
Student366,3.0,1.0,0.0,1.0,0.0,3.0,2.0,3.0,0.5,5,2.0,2.0,22.5
Student150,2.0,2.0,1.0,1.0,0.5,2.5,0.5,3.0,2.0,3,2.0,2.0,21.5
Student159,2.5,1.0,3.0,3.0,2.0,2.0,1.0,3.0,1.5,4,1.5,2.0,26.5
Student166,3.0,0.0,0.0,0.0,0.5,2.5,2.0,1.5,1.5,4,0.0,2.0,17.0
Student155,2.0,0.0,0.0,0.0,1.0,1.5,2.0,3.0,1.5,3,1.0,2.0,17.0
Student134,3.0,1.0,2.0,3.0,4.0,3.0,2.0,3.0,1.5,5,2.0,2.0,31.5
Student161,3.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,1.5,5,1.5,2.0,22.0
Student158,3.0,1.5,3.0,2.0,2.5,3.0,2.0,3.0,1.5,3,2.0,2.0,28.5
Student132,3.0,0.0,1.0,1.0,2.5,3.0,1.0,3.0,1.5,4,2.0,2.0,24.0
Student143,3.0,2.5,3.0,3.0,2.5,2.0,2.0,3.0,0.5,5,0.5,2.0,29.0
Student130,2.0,1.0,0.0,0.0,1.5,2.5,0.0,2.0,0.5,5,1.0,2.0,17.5
Student146,1.0,1.0,1.5,2.0,2.0,2.5,0.5,3.0,1.5,2,0.5,2.0,19.5
Student147,2.5,1.0,1.0,1.0,1.0,3.0,0.5,2.5,0.5,4,1.5,1.5,20.0
Student126,3.0,2.5,3.0,3.0,2.5,3.0,2.0,3.0,2.0,4,0.5,2.0,30.5
Student133,3.0,1.5,2.0,2.0,2.0,2.5,0.5,2.5,1.0,2,2.0,2.0,23.0
Student152,2.0,1.5,3.0,2.0,0.5,2.0,0.5,2.5,1.0,1,0.5,1.5,18.0
Student135,2.5,3.0,2.5,3.0,3.0,3.0,2.0,3.0,0.5,4,1.5,2.0,30.0
Student142,3.0,2.5,3.0,2.5,1.0,2.5,0.0,3.0,1.5,4,2.0,2.0,27.0
Student153,3.0,1.0,0.0,0.0,1.0,3.0,2.0,3.0,1.5,4,2.0,1.5,22.0
Student139,2.5,1.5,3.0,3.0,2.5,2.5,1.0,3.0,1.5,4,0.5,2.0,27.0
Student151,3.0,1.5,2.5,0.0,1.5,3.0,2.0,2.5,1.5,4,2.0,2.0,25.5
Student160,2.5,1.5,1.0,3.0,1.5,2.5,0.0,3.0,2.0,0,1.0,2.0,20.0
Student129,3.0,2.5,2.5,2.0,2.0,3.0,1.5,3.0,1.0,4,0.5,2.0,27.0
Student157,2.0,0.5,2.0,2.0,2.0,3.0,2.0,3.0,1.5,4,1.5,2.0,25.5
Student163,3.0,2.5,2.5,3.0,1.0,2.5,2.0,3.0,1.5,4,2.0,1.5,28.5
Student154,2.0,1.0,1.0,0.0,1.5,2.5,0.0,2.0,1.0,2,1.0,2.0,16.0
Student144,3.0,1.5,2.5,1.5,2.0,2.5,2.0,3.0,1.5,4,1.0,2.0,26.5
Student131,3.0,1.0,1.0,2.0,1.5,1.5,0.5,3.0,1.5,0,1.0,1.5,17.5
Student128,3.0,2.5,3.0,3.0,2.0,2.5,1.0,3.0,1.5,4,2.0,2.0,29.5
Student165,3.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,1.5,4,1.0,1.5,25.0
Student156,1.0,2.0,1.0,1.0,3.0,3.0,0.5,2.5,1.0,0,1.0,2.0,18.0
Student136,3.0,2.0,2.0,3.0,3.0,2.5,2.0,3.0,0.5,2,1.5,2.0,26.5
Student148,2.5,0.5,1.5,0.0,0.5,3.0,1.0,2.5,1.5,3,1.0,2.0,19.0
Student164,2.0,0.0,1.0,0.5,2.0,1.0,1.5,2.5,1.0,2,1.5,1.5,16.5
Student127,2.0,1.5,3.0,1.0,2.5,2.5,1.0,2.5,2.0,5,0.5,2.0,25.5
Student137,0.5,0.5,0.0,0.0,2.0,2.5,0.5,2.5,1.5,0,1.5,2.0,13.5
Student162,2.5,2.5,1.0,1.5,3.0,2.0,0.0,3.0,0.5,4,1.0,1.0,22.0
Student141,2.5,2.5,1.0,2.5,1.5,3.0,1.0,2.0,1.5,4,1.0,1.5,24.0
Student375,2.5,2.5,2.5,2.5,4.0,2.0,0.0,3.0,2.0,4,1.5,2.0,28.5
Student251,2.5,2.5,1.5,2.0,4.0,3.0,1.0,3.0,0.5,4,1.0,2.0,27.0
Student261,2.5,0.5,1.5,2.0,4.0,3.0,2.0,3.0,2.0,4,1.5,2.0,28.0
Student376,3.0,2.5,2.5,2.5,4.0,3.0,0.5,2.5,1.5,2,0.0,1.5,25.5
Student270,2.5,1.0,3.0,1.5,1.5,3.0,1.0,3.0,1.5,4,1.0,2.0,25.0
Student250,2.0,1.0,2.0,0.5,0.0,2.0,2.0,2.5,1.5,4,0.5,2.0,20.0
Student255,1.5,2.0,1.0,2.5,2.0,3.0,0.5,3.0,0.5,3,1.5,2.0,22.5
Student252,1.5,0.5,1.0,1.0,3.0,3.0,0.0,3.0,2.0,4,0.5,2.0,21.5
Student274,3.0,1.5,1.5,1.0,2.0,3.0,2.0,3.0,1.0,1,0.5,1.5,21.0
Student264,1.5,1.5,0.5,0.0,2.5,3.0,1.0,3.0,0.5,3,2.0,2.0,20.5
Student268,1.5,1.0,2.5,2.5,0.5,1.5,2.0,3.0,0.0,4,1.0,2.0,21.5
Student278,1.5,2.0,0.5,1.0,1.5,2.5,0.0,2.5,1.0,4,1.5,1.5,19.5
Student281,2.0,2.5,2.0,2.5,0.0,3.0,0.5,3.0,1.0,3,1.0,1.5,22.0
Student257,1.0,1.0,2.0,2.0,3.0,2.0,0.5,2.0,1.0,0,1.0,2.0,17.5
Student253,1.5,1.0,1.0,1.0,2.5,2.0,2.0,3.0,0.5,0,0.5,2.0,17.0
Student267,3.0,2.0,2.5,2.5,3.5,3.0,1.0,2.5,1.5,4,2.0,2.0,29.5
Student282,2.5,3.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,4,1.5,2.0,33.0
Student279,2.5,2.5,3.0,3.0,3.0,2.5,2.0,3.0,1.5,5,0.5,2.0,30.5
Student365,3.0,1.0,2.0,2.0,4.0,2.5,1.0,3.0,1.5,3,2.0,2.0,27.0
Student275,3.0,1.0,1.0,0.5,0.0,2.5,0.5,3.0,2.0,4,1.0,2.0,20.5
Student276,2.0,0.5,2.0,0.0,3.0,2.5,2.0,2.5,2.0,3,0.5,2.0,22.0
Student374,2.5,1.0,1.0,0.5,0.5,2.5,0.5,3.0,0.5,4,1.0,2.0,19.0
Student258,2.5,1.0,0.0,0.0,0.0,3.0,2.0,3.0,1.5,3,1.5,2.0,19.5
Student266,1.5,0.5,0.5,1.0,3.5,1.0,0.0,3.0,0.5,4,1.0,1.5,18.0
Student277,2.5,1.0,0.5,1.5,0.0,2.5,2.0,2.0,0.5,4,0.5,2.0,19.0
Student269,1.5,1.0,1.0,1.0,2.0,2.5,0.0,3.0,0.5,2,0.5,2.0,17.0
Student272,2.5,1.5,1.5,1.0,2.0,3.0,2.0,3.0,1.5,4,1.5,2.0,25.5
Student256,2.0,2.5,2.5,2.5,2.0,3.0,2.0,3.0,1.5,4,2.0,2.0,29.0
Student254,3.0,1.0,0.5,0.0,4.0,3.0,2.0,3.0,0.5,4,2.0,2.0,25.0
Student262,2.5,2.5,1.5,1.0,1.5,3.0,0.5,3.0,2.0,5,1.5,2.0,26.0
Student280,2.5,3.0,0.0,0.0,1.0,3.0,2.0,3.0,1.0,4,1.0,1.0,21.5
Student263,2.0,2.0,0.5,0.0,0.0,3.0,2.0,3.0,2.0,4,1.0,2.0,21.5
Student265,1.5,1.5,1.0,0.0,0.0,3.0,2.0,2.0,0.5,4,1.0,2.0,18.5
Student273,3.0,2.5,1.5,2.0,4.0,3.0,2.0,3.0,1.5,5,2.0,2.0,31.5
Student271,3.0,1.0,1.0,1.0,3.5,3.0,2.0,3.0,0.0,4,2.0,2.0,25.5
Student353,3.0,2.5,3.0,3.0,3.5,3.0,1.0,2.0,1.0,3,1.0,2.0,28.0
Student364,3.0,1.5,2.0,2.0,4.0,3.0,2.0,3.0,2.0,3,2.0,2.0,29.5
Student359,2.5,1.5,3.0,0.0,0.0,3.0,2.0,3.0,2.0,4,1.5,2.0,24.5
Student330,2.5,0.5,1.0,1.5,1.0,3.0,1.0,3.0,1.5,4,1.0,2.0,22.0
Student325,2.0,0.5,1.0,1.0,1.5,3.0,2.0,2.5,0.5,4,1.0,2.0,21.0
Student328,2.5,3.0,1.0,0.0,1.0,2.5,0.0,2.5,2.0,2,1.5,2.0,20.0
Student338,2.5,0.5,1.0,1.0,2.0,3.0,0.0,3.0,1.5,4,1.5,2.0,22.0
Student326,3.0,1.5,2.5,3.0,1.5,2.5,0.5,3.0,0.5,5,2.0,2.0,27.0
Student337,1.0,1.0,1.0,0.5,1.0,2.5,0.0,2.0,0.5,2,1.5,1.5,14.5
Student354,2.5,1.0,1.5,0.5,3.0,2.5,2.0,3.0,0.5,4,1.0,2.0,23.5
Student335,2.0,3.0,3.0,1.5,0.0,2.5,1.5,3.0,0.0,5,2.0,2.0,25.5
Student355,1.5,1.0,1.0,1.0,2.5,3.0,2.0,3.0,0.5,4,1.5,2.0,23.0
Student357,2.5,1.0,0.0,0.0,2.0,3.0,0.5,3.0,0.5,4,1.5,1.5,19.5
Student363,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,1.5,5,1.5,2.0,33.0
Student303,1.0,0.5,0.0,0.0,1.0,3.0,2.0,1.5,1.5,2,2.0,2.0,16.5
Student341,3.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,1.5,4,2.0,2.0,31.5
Student336,3.0,1.5,1.0,0.0,4.0,2.5,2.0,3.0,0.0,4,2.0,2.0,25.0
Student293,2.5,1.0,1.5,0.5,1.0,3.0,2.0,3.0,2.0,4,2.0,2.0,24.5
Student356,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,1.5,4,2.0,2.0,29.5
Student348,3.0,1.5,3.0,3.0,4.0,3.0,2.0,3.0,1.5,3,1.0,2.0,30.0
Student362,1.5,3.0,0.0,2.0,3.0,2.5,2.0,3.0,1.5,4,2.0,2.0,26.5
Student360,2.0,0.0,1.5,1.5,2.5,2.0,0.0,2.5,1.5,3,2.0,2.0,20.5
Student350,3.0,2.0,1.0,2.0,4.0,2.5,2.0,2.5,1.5,4,1.0,2.0,27.5
Student331,2.0,1.5,3.0,3.0,3.0,2.0,2.0,3.0,1.5,4,2.0,2.0,29.0
Student291,2.5,2.5,2.5,2.5,1.0,2.5,1.5,2.0,1.5,5,1.5,2.0,27.0
Student288,1.5,1.5,0.0,0.0,2.0,3.0,1.5,3.0,1.0,5,1.0,2.0,21.5
Student347,1.5,1.0,0.0,0.0,0.5,2.0,1.5,1.5,1.0,3,2.0,1.5,15.5
Student287,3.0,1.0,0.5,1.0,3.0,3.0,2.0,3.0,0.5,3,1.0,2.0,23.0
Student352,1.5,1.5,2.0,2.0,1.0,2.5,2.0,3.0,0.5,3,1.0,0.5,20.5
Student361,2.5,2.0,2.0,3.0,2.5,3.0,0.5,3.0,0.5,5,1.5,2.0,27.5
Student351,2.0,2.0,3.0,1.5,1.5,2.5,0.5,3.0,1.5,4,2.0,2.0,25.5
Student290,3.0,2.5,3.0,3.0,4.0,3.0,2.0,3.0,1.5,4,1.0,2.0,32.0
Student332,2.5,2.5,3.0,3.0,2.5,3.0,2.0,3.0,1.5,5,1.0,2.0,31.0
Student349,2.5,3.0,3.0,2.0,2.0,2.5,0.5,3.0,2.0,4,1.0,2.0,27.5
Student344,2.5,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,5,2.0,2.0,33.5
Student358,3.0,1.5,1.0,1.5,1.5,3.0,2.0,3.0,0.5,4,2.0,2.0,25.0
Student324,0.5,2.0,1.0,1.5,2.5,1.0,0.5,2.0,1.5,3,1.0,2.0,18.5
Student343,1.5,0.5,1.5,0.0,2.5,1.5,2.0,3.0,1.0,4,1.5,2.0,21.0
Student327,3.0,1.0,1.0,2.0,1.5,2.0,0.0,2.0,1.0,3,2.0,2.0,20.5
Student340,2.5,1.0,0.0,0.5,1.0,3.0,2.0,3.0,1.5,5,1.0,2.0,22.5
Student333,1.0,3.0,3.0,2.0,3.5,3.0,2.0,3.0,1.5,5,1.5,2.0,30.5
Student345,2.5,2.5,1.5,1.5,1.0,2.0,2.0,3.0,1.5,3,2.0,2.0,24.5
